"identifier","palms_datetime","dow","lat","lon","fixtypecode","iov","tripnumber","triptype","tripmot","activity","activityintensity","activityboutnumber","sedentaryboutnumber"
"BC0627",2013-09-02 13:28:00,1,-36.79931313,174.7000487,1,1,0,0,0,362,1,0,28
"BC0627",2013-09-02 13:28:15,1,-36.79928006,174.70005482,1,1,0,0,0,92,1,0,28
"BC0627",2013-09-02 13:28:30,1,-36.79928302,174.70012373,1,1,0,0,0,24,0,0,28
"BC0627",2013-09-02 13:28:45,1,-36.7992708,174.70012386,1,1,0,0,0,264,1,0,28
"BC0627",2013-09-02 13:29:00,1,-36.79926444,174.70008681,1,1,0,0,0,123,1,0,28
"BC0627",2013-09-02 13:29:15,1,-36.79929768,174.70010597,1,1,0,0,0,259,1,0,28
"BC0627",2013-09-02 13:29:30,1,-36.79926801,174.70010404,1,1,0,0,0,0,0,0,28
"BC0627",2013-09-02 13:29:45,1,-36.79929647,174.70011658,1,1,0,0,0,0,0,0,28
"BC0627",2013-09-02 13:30:00,1,-36.79929804,174.70012997,1,1,0,0,0,7,0,0,28
"BC0627",2013-09-02 13:30:15,1,-36.79921532,174.70010117,1,1,0,0,0,6,0,0,28
"BC0627",2013-09-02 13:30:30,1,-36.79921232,174.70009572,1,1,0,0,0,0,0,0,28
"BC0627",2013-09-02 13:30:45,1,-36.79920268,174.70009879,1,1,0,0,0,0,0,0,28
"BC0627",2013-09-02 13:31:00,1,-36.7992077,174.70011424,1,1,0,0,0,0,0,0,28
"BC0627",2013-09-02 13:31:15,1,-36.79923241,174.70012688,1,1,0,0,0,0,0,0,28
"BC0627",2013-09-02 13:31:30,1,-36.79920486,174.70011584,1,1,0,0,0,0,0,0,28
"BC0627",2013-09-02 13:31:45,1,-36.79922501,174.7000981,1,1,0,0,0,0,0,0,28
"BC0627",2013-09-02 13:32:00,1,-36.79923075,174.70009533,1,1,0,0,0,125,1,0,28
"BC0627",2013-09-02 13:32:15,1,-36.79926792,174.70004896,1,1,0,0,0,192,1,0,0
"BC0627",2013-09-02 13:32:30,1,-36.79934106,174.70007616,1,1,0,0,0,505,1,0,0
"BC0627",2013-09-02 13:32:45,1,-36.79948982,174.70012445,1,1,0,0,0,494,1,0,0
"BC0627",2013-09-02 13:33:00,1,-36.79964785,174.70035054,1,0,0,0,0,885,2,0,0
"BC0627",2013-09-02 13:33:15,1,-36.79974308,174.70049779,1,0,0,0,0,892,2,0,0
"BC0627",2013-09-02 13:33:30,1,-36.79965982,174.70067767,1,0,0,0,0,1326,3,0,0
"BC0627",2013-09-02 13:33:45,1,-36.79981693,174.70087161,1,0,0,0,0,823,2,0,0
"BC0627",2013-09-02 13:34:00,1,-36.79983252,174.7008809,1,1,0,0,0,130,1,0,0
"BC0627",2013-09-02 13:34:15,1,-36.79972605,174.70087198,1,0,0,0,0,60,1,0,0
"BC0627",2013-09-02 13:34:30,1,-36.79966596,174.70088694,1,1,0,0,0,2,0,0,0
"BC0627",2013-09-02 13:34:45,1,-36.79964912,174.70089147,1,1,0,0,0,0,0,0,0
"BC0627",2013-09-02 13:35:00,1,-36.79962842,174.70088279,1,0,0,0,0,80,1,0,0
"BC0627",2013-09-02 13:35:15,1,-36.79974433,174.70090666,1,1,0,0,0,48,1,0,0
"BC0627",2013-09-02 13:35:30,1,-36.79975647,174.7009221,1,0,0,0,0,94,1,0,0
"BC0627",2013-09-02 13:35:45,1,-36.79976217,174.70092525,1,0,0,0,0,40,1,0,0
"BC0627",2013-09-02 13:36:00,1,-36.79976333,174.70092567,1,0,0,0,0,65,1,0,0
"BC0627",2013-09-02 13:36:15,1,-36.79974754,174.70088236,1,0,0,0,0,770,2,0,0
"BC0627",2013-09-02 13:36:30,1,-36.79964333,174.70076025,1,0,0,0,0,705,2,0,0
"BC0627",2013-09-02 13:36:45,1,-36.79958178,174.70070273,1,0,29,1,1,180,1,0,0
"BC0627",2013-09-02 13:37:00,1,-36.7994696,174.70059595,1,0,29,2,1,819,2,0,0
"BC0627",2013-09-02 13:37:15,1,-36.79934779,174.70046897,1,0,29,2,1,735,2,0,0
"BC0627",2013-09-02 13:37:30,1,-36.79922475,174.70033347,1,0,29,2,1,1053,3,0,0
"BC0627",2013-09-02 13:37:45,1,-36.79910839,174.70019949,1,0,29,2,1,1208,3,0,0
"BC0627",2013-09-02 13:38:00,1,-36.79913481,174.70002171,1,0,29,2,1,711,2,0,0
"BC0627",2013-09-02 13:38:15,1,-36.79915666,174.69992742,1,0,29,2,1,546,1,0,0
"BC0627",2013-09-02 13:38:30,1,-36.79922009,174.69985878,1,0,29,2,1,665,2,0,0
"BC0627",2013-09-02 13:38:45,1,-36.79928169,174.69975184,1,1,29,2,1,779,2,0,0
"BC0627",2013-09-02 13:39:00,1,-36.79942503,174.69966296,1,0,29,4,1,561,1,0,0
"BC0627",2013-09-02 13:39:15,1,-36.79942239,174.69962482,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:39:30,1,-36.79939718,174.69960593,1,1,0,0,0,9,0,0,29
"BC0627",2013-09-02 13:39:45,1,-36.79938701,174.69958303,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:40:00,1,-36.79938291,174.69957935,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:40:15,1,-36.7993756,174.69957669,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:40:30,1,-36.79936771,174.69955833,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:40:45,1,-36.79931202,174.69952655,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:41:00,1,-36.79935454,174.69959758,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:41:15,1,-36.7993789,174.69961628,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:41:30,1,-36.79937545,174.69961542,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:41:45,1,-36.79937121,174.69960494,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:42:00,1,-36.79937924,174.69960492,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:42:15,1,-36.79937771,174.69961167,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:42:30,1,-36.79936312,174.69961351,1,1,0,0,0,60,1,0,29
"BC0627",2013-09-02 13:42:45,1,-36.79935331,174.6996075,1,1,0,0,0,21,0,0,29
"BC0627",2013-09-02 13:43:00,1,-36.79949186,174.69965483,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:43:15,1,-36.79948713,174.69963288,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:43:30,1,-36.79946395,174.69961288,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:43:45,1,-36.79940539,174.69960771,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:44:00,1,-36.79942242,174.6995955,1,1,0,0,0,14,0,0,29
"BC0627",2013-09-02 13:44:15,1,-36.79951368,174.6995683,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:44:30,1,-36.79942829,174.6995632,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:44:45,1,-36.79938385,174.69958504,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:45:00,1,-36.79931562,174.69955996,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:45:15,1,-36.79931615,174.69953123,1,1,0,0,0,5,0,0,29
"BC0627",2013-09-02 13:45:30,1,-36.79933292,174.69952985,1,1,0,0,0,5,0,0,29
"BC0627",2013-09-02 13:45:45,1,-36.79936306,174.69958004,1,1,0,0,0,7,0,0,29
"BC0627",2013-09-02 13:46:00,1,-36.79937272,174.69957968,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:46:15,1,-36.79940635,174.69955564,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:46:30,1,-36.79937395,174.69951687,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:46:45,1,-36.79936107,174.69951062,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:47:00,1,-36.7993592,174.69952014,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:47:15,1,-36.79940258,174.69958843,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:47:30,1,-36.79939048,174.69957335,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:47:45,1,-36.79939061,174.69956077,1,0,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:48:00,1,-36.79938238,174.69956468,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:48:15,1,-36.79938291,174.69957326,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:48:30,1,-36.79945343,174.69964626,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:48:45,1,-36.79945758,174.69964226,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:49:00,1,-36.79931582,174.69954611,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:49:15,1,-36.79932996,174.69954839,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:49:30,1,-36.79932894,174.69955546,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:49:45,1,-36.7993301,174.69955758,1,0,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:50:00,1,-36.79932815,174.69955512,1,0,0,0,0,6,0,0,29
"BC0627",2013-09-02 13:50:15,1,-36.79935842,174.69951131,1,0,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:50:30,1,-36.79936932,174.69949858,1,0,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:50:45,1,-36.79936073,174.69950495,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:51:00,1,-36.79934636,174.69954484,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:51:15,1,-36.79934323,174.69954797,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:51:30,1,-36.79935184,174.6995189,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:51:45,1,-36.79935293,174.69951741,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:52:00,1,-36.79935272,174.69951831,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:52:15,1,-36.79935269,174.6995184,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:52:30,1,-36.79935279,174.6995184,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:52:45,1,-36.79935169,174.6995194,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:53:00,1,-36.79935138,174.69952106,1,0,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:53:15,1,-36.79935216,174.69952241,1,1,0,0,0,1,0,0,29
"BC0627",2013-09-02 13:53:30,1,-36.79937181,174.69953965,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:53:45,1,-36.79937605,174.69956214,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:54:00,1,-36.79937825,174.699575,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:54:15,1,-36.79939286,174.69959263,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:54:30,1,-36.79939581,174.6996101,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:54:45,1,-36.79938803,174.69961672,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:55:00,1,-36.79937099,174.69960663,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:55:15,1,-36.79936973,174.6995912,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:55:30,1,-36.79935963,174.69959928,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:55:45,1,-36.79937761,174.69959512,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:56:00,1,-36.79937256,174.69958922,1,1,0,0,0,17,0,0,29
"BC0627",2013-09-02 13:56:15,1,-36.79934939,174.69956679,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:56:30,1,-36.79933183,174.69955395,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:56:45,1,-36.79932512,174.69954398,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:57:00,1,-36.79932773,174.69953432,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:57:15,1,-36.79933352,174.69952378,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:57:30,1,-36.79933004,174.69952009,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:57:45,1,-36.79933355,174.69952717,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:58:00,1,-36.79929916,174.69953101,1,0,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:58:15,1,-36.79927317,174.6995344,1,1,0,0,0,50,1,0,29
"BC0627",2013-09-02 13:58:30,1,-36.79926033,174.69954622,1,0,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:58:45,1,-36.7992706,174.69955328,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:59:00,1,-36.79928259,174.69956231,1,0,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:59:15,1,-36.79929164,174.699572,1,0,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:59:30,1,-36.79930886,174.69957576,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 13:59:45,1,-36.79935622,174.69954415,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:00:00,1,-36.79939051,174.69956128,1,1,0,0,0,15,0,0,29
"BC0627",2013-09-02 14:00:15,1,-36.79940116,174.69957746,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:00:30,1,-36.79940303,174.69959589,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:00:45,1,-36.79939838,174.69959749,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:01:00,1,-36.79939705,174.6995969,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:01:15,1,-36.79939643,174.69959819,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:01:30,1,-36.79939426,174.69959877,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:01:45,1,-36.79939158,174.69959855,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:02:00,1,-36.79938813,174.69959926,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:02:15,1,-36.79938643,174.69960008,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:02:30,1,-36.79938381,174.69959964,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:02:45,1,-36.7993812,174.69959924,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:03:00,1,-36.79937963,174.69959935,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:03:15,1,-36.79937594,174.69959985,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:03:30,1,-36.79937312,174.69959956,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:03:45,1,-36.79937205,174.69959969,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:04:00,1,-36.7993712,174.69960012,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:04:15,1,-36.79937047,174.69960056,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:04:30,1,-36.79937013,174.69960061,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:04:45,1,-36.79936994,174.69960082,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:05:00,1,-36.79936953,174.69960009,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:05:15,1,-36.7993692,174.69960044,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:05:30,1,-36.79937656,174.69960187,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:05:45,1,-36.79940767,174.69960443,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:06:00,1,-36.79942914,174.69961522,1,1,0,0,0,32,1,0,29
"BC0627",2013-09-02 14:06:15,1,-36.79941853,174.69959709,1,1,0,0,0,46,1,0,29
"BC0627",2013-09-02 14:06:30,1,-36.7994168,174.69957407,1,1,0,0,0,46,1,0,29
"BC0627",2013-09-02 14:06:45,1,-36.79941175,174.69957298,1,1,0,0,0,7,0,0,29
"BC0627",2013-09-02 14:07:00,1,-36.79941233,174.69957315,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:07:15,1,-36.79941158,174.69957244,1,1,0,0,0,24,0,0,29
"BC0627",2013-09-02 14:07:30,1,-36.79940989,174.69957321,1,1,0,0,0,22,0,0,29
"BC0627",2013-09-02 14:07:45,1,-36.79940747,174.69957342,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:08:00,1,-36.79940511,174.69957319,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:08:15,1,-36.79940344,174.69957348,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:08:30,1,-36.79940256,174.69957345,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:08:45,1,-36.79940138,174.69957392,1,1,0,0,0,1,0,0,29
"BC0627",2013-09-02 14:09:00,1,-36.79940014,174.69957482,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:09:15,1,-36.79939855,174.6995752,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:09:30,1,-36.79939731,174.69957246,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:09:45,1,-36.79939959,174.69956918,1,1,0,0,0,0,0,0,29
"BC0627",2013-09-02 14:10:00,1,-36.79940005,174.69956952,1,0,0,0,0,110,1,0,29
"BC0627",2013-09-02 14:10:15,1,-36.79940007,174.69957004,1,0,30,1,1,428,1,0,0
"BC0627",2013-09-02 14:10:30,1,-36.79939838,174.69957058,1,0,30,2,1,687,2,0,0
"BC0627",2013-09-02 14:10:45,1,-36.79942109,174.69964215,1,0,30,2,1,580,2,0,0
"BC0627",2013-09-02 14:11:00,1,-36.7994855,174.69976631,1,0,30,2,1,942,2,0,0
"BC0627",2013-09-02 14:11:15,1,-36.79959319,174.69991625,1,0,30,2,1,822,2,0,0
"BC0627",2013-09-02 14:11:30,1,-36.79973911,174.70003307,1,0,30,2,1,994,2,0,0
"BC0627",2013-09-02 14:11:45,1,-36.7998856,174.70017285,1,0,30,2,1,1177,3,0,0
"BC0627",2013-09-02 14:12:00,1,-36.79988819,174.70034057,1,0,30,2,1,1501,3,0,0
"BC0627",2013-09-02 14:12:15,1,-36.799823,174.70057953,1,0,30,2,1,1270,3,0,0
"BC0627",2013-09-02 14:12:30,1,-36.79975676,174.70070476,1,1,30,2,1,794,2,0,0
"BC0627",2013-09-02 14:12:45,1,-36.7999504,174.70076855,1,0,30,2,1,85,1,0,0
"BC0627",2013-09-02 14:13:00,1,-36.79998106,174.70081999,1,1,30,4,1,38,1,0,30
"BC0627",2013-09-02 14:13:15,1,-36.80000177,174.70084902,1,0,0,0,0,11,0,0,30
"BC0627",2013-09-02 14:13:30,1,-36.79999003,174.70087136,1,0,0,0,0,11,0,0,30
"BC0627",2013-09-02 14:13:45,1,-36.79998038,174.70088347,1,1,0,0,0,26,1,0,30
"BC0627",2013-09-02 14:14:00,1,-36.79999966,174.70087369,1,1,0,0,0,1,0,0,30
"BC0627",2013-09-02 14:14:15,1,-36.80002166,174.70078044,1,1,0,0,0,29,1,0,30
"BC0627",2013-09-02 14:14:30,1,-36.80003602,174.70080423,1,1,0,0,0,298,1,0,30
"BC0627",2013-09-02 14:14:45,1,-36.80003602,174.70080423,6,1,0,0,0,13,0,0,30
"BC0627",2013-09-02 14:15:00,1,-36.79995659,174.70084175,1,1,0,0,0,447,1,0,30
"BC0627",2013-09-02 14:15:15,1,-36.79990689,174.70087258,1,1,0,0,0,602,2,0,30
"BC0627",2013-09-02 14:15:30,1,-36.80000496,174.7009244,1,1,0,0,0,107,1,0,30
"BC0627",2013-09-02 14:15:45,1,-36.80005491,174.70100075,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:16:00,1,-36.80007423,174.70099628,1,1,0,0,0,230,1,0,30
"BC0627",2013-09-02 14:16:15,1,-36.79999696,174.70094166,1,1,0,0,0,77,1,0,30
"BC0627",2013-09-02 14:16:30,1,-36.79992077,174.70088465,1,1,0,0,0,27,1,0,30
"BC0627",2013-09-02 14:16:45,1,-36.79992647,174.70088415,1,1,0,0,0,77,1,0,30
"BC0627",2013-09-02 14:17:00,1,-36.79994254,174.70087153,1,1,0,0,0,61,1,0,30
"BC0627",2013-09-02 14:17:15,1,-36.79995304,174.70089298,1,1,0,0,0,35,1,0,30
"BC0627",2013-09-02 14:17:30,1,-36.79996725,174.70093651,1,1,0,0,0,7,0,0,30
"BC0627",2013-09-02 14:17:45,1,-36.79998049,174.70096035,1,1,0,0,0,699,2,0,30
"BC0627",2013-09-02 14:18:00,1,-36.79998835,174.70090336,1,1,0,0,0,315,1,0,30
"BC0627",2013-09-02 14:18:15,1,-36.7999728,174.70090182,1,1,0,0,0,176,1,0,30
"BC0627",2013-09-02 14:18:30,1,-36.79997878,174.70092026,1,1,0,0,0,22,0,0,30
"BC0627",2013-09-02 14:18:45,1,-36.79999382,174.70094921,1,1,0,0,0,14,0,0,30
"BC0627",2013-09-02 14:19:00,1,-36.79998175,174.70097141,1,1,0,0,0,15,0,0,30
"BC0627",2013-09-02 14:19:15,1,-36.79995531,174.70097199,1,1,0,0,0,29,1,0,30
"BC0627",2013-09-02 14:19:30,1,-36.79994663,174.7009663,1,1,0,0,0,3,0,0,30
"BC0627",2013-09-02 14:19:45,1,-36.79992064,174.70092801,1,1,0,0,0,2,0,0,30
"BC0627",2013-09-02 14:20:00,1,-36.79991085,174.70089592,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:20:15,1,-36.79991993,174.70087864,1,1,0,0,0,7,0,0,30
"BC0627",2013-09-02 14:20:30,1,-36.79992323,174.70087304,1,1,0,0,0,27,1,0,30
"BC0627",2013-09-02 14:20:45,1,-36.79993843,174.70088549,1,1,0,0,0,23,0,0,30
"BC0627",2013-09-02 14:21:00,1,-36.79995271,174.70088179,1,1,0,0,0,610,2,0,30
"BC0627",2013-09-02 14:21:15,1,-36.79998453,174.70090042,1,1,0,0,0,113,1,0,30
"BC0627",2013-09-02 14:21:30,1,-36.80001302,174.700914,1,1,0,0,0,70,1,0,30
"BC0627",2013-09-02 14:21:45,1,-36.80001137,174.70092881,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:22:00,1,-36.79998791,174.70094271,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:22:15,1,-36.79995922,174.70093543,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:22:30,1,-36.79995226,174.70092908,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:22:45,1,-36.79996086,174.70093182,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:23:00,1,-36.79995971,174.70093793,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:23:15,1,-36.79995809,174.70094265,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:23:30,1,-36.79997304,174.70094026,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:23:45,1,-36.79997967,174.7009332,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:24:00,1,-36.79997827,174.70093008,1,1,0,0,0,169,1,0,30
"BC0627",2013-09-02 14:24:15,1,-36.79995511,174.70088765,1,1,0,0,0,87,1,0,30
"BC0627",2013-09-02 14:24:30,1,-36.79996273,174.70088087,1,1,0,0,0,7,0,0,30
"BC0627",2013-09-02 14:24:45,1,-36.79989694,174.70086192,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:25:00,1,-36.79986388,174.70084486,1,1,0,0,0,59,1,0,30
"BC0627",2013-09-02 14:25:15,1,-36.79985382,174.7008511,1,1,0,0,0,111,1,0,30
"BC0627",2013-09-02 14:25:30,1,-36.7998479,174.70087799,1,1,0,0,0,38,1,0,30
"BC0627",2013-09-02 14:25:45,1,-36.79986651,174.70088814,1,1,0,0,0,287,1,0,30
"BC0627",2013-09-02 14:26:00,1,-36.7998854,174.70092525,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:26:15,1,-36.79988011,174.70093096,1,1,0,0,0,24,0,0,30
"BC0627",2013-09-02 14:26:30,1,-36.7998938,174.70091576,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:26:45,1,-36.79990518,174.70091181,1,1,0,0,0,20,0,0,30
"BC0627",2013-09-02 14:27:00,1,-36.79992473,174.70093792,1,1,0,0,0,27,1,0,30
"BC0627",2013-09-02 14:27:15,1,-36.79993271,174.70094489,1,1,0,0,0,3,0,0,30
"BC0627",2013-09-02 14:27:30,1,-36.79992193,174.70092909,1,1,0,0,0,26,1,0,30
"BC0627",2013-09-02 14:27:45,1,-36.79990174,174.70092471,1,1,0,0,0,34,1,0,30
"BC0627",2013-09-02 14:28:00,1,-36.7998984,174.70091182,1,1,0,0,0,26,1,0,30
"BC0627",2013-09-02 14:28:15,1,-36.79991117,174.70091837,1,1,0,0,0,59,1,0,30
"BC0627",2013-09-02 14:28:30,1,-36.79991516,174.70092103,1,1,0,0,0,100,1,0,30
"BC0627",2013-09-02 14:28:45,1,-36.7998835,174.70090988,1,1,0,0,0,66,1,0,30
"BC0627",2013-09-02 14:29:00,1,-36.7998382,174.7008973,1,1,0,0,0,26,1,0,30
"BC0627",2013-09-02 14:29:15,1,-36.79987124,174.70094365,1,1,0,0,0,17,0,0,30
"BC0627",2013-09-02 14:29:30,1,-36.79990013,174.70095873,1,1,0,0,0,23,0,0,30
"BC0627",2013-09-02 14:29:45,1,-36.79992922,174.70096254,1,1,0,0,0,60,1,0,30
"BC0627",2013-09-02 14:30:00,1,-36.79991635,174.70093631,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:30:15,1,-36.79991815,174.70092376,1,1,0,0,0,20,0,0,30
"BC0627",2013-09-02 14:30:30,1,-36.79991239,174.70090475,1,1,0,0,0,39,1,0,30
"BC0627",2013-09-02 14:30:45,1,-36.79993038,174.70090351,1,1,0,0,0,18,0,0,30
"BC0627",2013-09-02 14:31:00,1,-36.79992866,174.70090423,1,1,0,0,0,49,1,0,30
"BC0627",2013-09-02 14:31:15,1,-36.79992603,174.70090426,1,1,0,0,0,59,1,0,30
"BC0627",2013-09-02 14:31:30,1,-36.79992522,174.70090442,1,1,0,0,0,169,1,0,30
"BC0627",2013-09-02 14:31:45,1,-36.79992516,174.70090576,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:32:00,1,-36.79992333,174.70092069,1,1,0,0,0,2,0,0,30
"BC0627",2013-09-02 14:32:15,1,-36.79993167,174.70094895,1,1,0,0,0,8,0,0,30
"BC0627",2013-09-02 14:32:30,1,-36.79995602,174.70096011,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:32:45,1,-36.79998064,174.70094693,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:33:00,1,-36.79998097,174.70096586,1,1,0,0,0,21,0,0,30
"BC0627",2013-09-02 14:33:15,1,-36.7999812,174.70097171,1,1,0,0,0,0,0,0,30
"BC0627",2013-09-02 14:33:30,1,-36.79996198,174.70095099,1,1,0,0,0,10,0,0,30
"BC0627",2013-09-02 14:33:45,1,-36.79991296,174.70091368,1,1,0,0,0,27,1,0,30
"BC0627",2013-09-02 14:34:00,1,-36.79989867,174.70091235,1,1,0,0,0,170,1,0,30
"BC0627",2013-09-02 14:34:15,1,-36.79989013,174.70088235,1,1,0,0,0,40,1,0,30
"BC0627",2013-09-02 14:34:30,1,-36.7998899,174.70088243,1,1,0,0,0,21,0,0,30
